495000 119000
495000 119500
495000 120000
495000 120500
495000 121000
495000 121500
495000 122000
495000 122500
495000 123000
495000 123500
495000 124000
495000 124500
495000 125000
495000 125500
495000 126000
495000 126500
495000 127000
495000 127500
495000 128000
495000 128500
495000 129000
495000 129500
495000 130000
495000 130500
495000 131000
495000 131500
495000 132000
495000 132500
495000 133000
495000 133500
495000 134000
495000 134500
495000 135000
495000 135500
495000 136000
495000 136500
495000 137000
495000 137500
495000 138000
495000 138500
495000 139000
495000 139500
495000 140000
495000 140500
495000 141000
495000 141500
495000 142000
495000 142500
495000 143000
495000 143500
495000 144000
495000 144500
495000 145000
495000 145500
495000 146000
495000 146500
495000 147000
495000 147500
495000 148000
495000 148500
495000 149000
495000 149500
495000 150000
495000 150500
495000 151000
495000 151500
495000 152000
495000 152500
495000 153000
495000 153500
495000 154000
495000 154500
495000 155000
495000 155500
495000 156000
495000 156500
495000 157000
495000 157500
495000 158000
495000 158500
495000 159000
495000 159500
495000 160000
495000 160500
495000 161000
495000 161500
495000 162000
495000 162500
495000 163000
495000 163500
495000 164000
495000 164500
495000 165000
495000 165500
495000 166000
495000 166500
495000 167000
495000 167500
495000 168000
495000 168500
495000 169000
495000 169500
495000 170000
495000 170500
495000 171000
495000 171500
495000 172000
495000 172500
495000 173000
495000 173500
495000 174000
495000 174500
495000 175000
495000 175500
495000 176000
495000 176500
495000 177000
495000 177500
495000 178000
495000 178500
495000 179000
495000 179500
495000 180000
495000 180500
495000 181000
495000 181500
495000 182000
495000 182500
495000 183000
495000 183500
495000 184000
495000 184500
495000 185000
495000 185500
495000 186000
495000 186500
495000 187000
495000 187500
495000 188000
495000 188500
495000 189000
495000 189500
495000 190000
495000 190500
495000 191000
495000 191500
495000 192000
495000 192500
495000 193000
495000 193500
495000 194000
495000 194500
495000 195000
495000 195500
495000 196000
495000 196500
495000 197000
495000 197500
495000 198000
495000 198500
495000 199000
495000 199500
495000 200000
495000 200500
495000 201000
495000 201500
495000 202000
495000 202500
495000 203000
495000 203500
495000 204000
495500 114000
495500 114500
495500 115000
495500 115500
495500 116000
495500 116500
495500 117000
495500 117500
495500 118000
495500 118500
495500 119000
495500 119500
495500 120000
495500 120500
495500 121000
495500 121500
495500 122000
495500 122500
495500 123000
495500 123500
495500 124000
495500 124500
495500 125000
495500 125500
495500 126000
495500 126500
495500 127000
495500 127500
495500 128000
495500 128500
495500 129000
495500 129500
495500 130000
495500 130500
495500 131000
495500 131500
495500 132000
495500 132500
495500 133000
495500 133500
495500 134000
495500 134500
495500 135000
495500 135500
495500 136000
495500 136500
495500 137000
495500 137500
495500 138000
495500 138500
495500 139000
495500 139500
495500 140000
495500 140500
495500 141000
495500 141500
495500 142000
495500 142500
495500 143000
495500 143500
495500 144000
495500 144500
495500 145000
495500 145500
495500 146000
495500 146500
495500 147000
495500 147500
495500 148000
495500 148500
495500 149000
495500 149500
495500 150000
495500 150500
495500 151000
495500 151500
495500 152000
495500 152500
495500 153000
495500 153500
495500 154000
495500 154500
495500 155000
495500 155500
495500 156000
495500 156500
495500 157000
495500 157500
495500 158000
495500 158500
495500 159000
495500 159500
495500 160000
495500 160500
495500 161000
495500 161500
495500 162000
495500 162500
495500 163000
495500 163500
495500 164000
495500 164500
495500 165000
495500 165500
495500 166000
495500 166500
495500 167000
495500 167500
495500 168000
495500 168500
495500 169000
495500 169500
495500 170000
495500 170500
495500 171000
495500 171500
495500 172000
495500 172500
495500 173000
495500 173500
495500 174000
495500 174500
495500 175000
495500 175500
495500 176000
495500 176500
495500 177000
495500 177500
495500 178000
495500 178500
495500 179000
495500 179500
495500 180000
495500 180500
495500 181000
495500 181500
495500 182000
495500 182500
495500 183000
495500 183500
495500 184000
495500 184500
495500 185000
495500 185500
495500 186000
495500 186500
495500 187000
495500 187500
495500 188000
495500 188500
495500 189000
495500 189500
495500 190000
495500 190500
495500 191000
495500 191500
495500 192000
495500 192500
495500 193000
495500 193500
495500 194000
495500 194500
495500 195000
495500 195500
495500 196000
495500 196500
495500 197000
495500 197500
495500 198000
495500 198500
495500 199000
495500 199500
495500 200000
495500 200500
495500 201000
495500 201500
495500 202000
495500 202500
495500 203000
495500 203500
495500 204000
496000 114000
496000 114500
496000 115000
496000 115500
496000 116000
496000 116500
496000 117000
496000 117500
496000 118000
496000 118500
496000 119000
496000 119500
496000 120000
496000 120500
496000 121000
496000 121500
496000 122000
496000 122500
496000 123000
496000 123500
496000 124000
496000 124500
496000 125000
496000 125500
496000 126000
496000 126500
496000 127000
496000 127500
496000 128000
496000 128500
496000 129000
496000 129500
496000 130000
496000 130500
496000 131000
496000 131500
496000 132000
496000 132500
496000 133000
496000 133500
496000 134000
496000 134500
496000 135000
496000 135500
496000 136000
496000 136500
496000 137000
496000 137500
496000 138000
496000 138500
496000 139000
496000 139500
496000 140000
496000 140500
496000 141000
496000 141500
496000 142000
496000 142500
496000 143000
496000 143500
496000 144000
496000 144500
496000 145000
496000 145500
496000 146000
496000 146500
496000 147000
496000 147500
496000 148000
496000 148500
496000 149000
496000 149500
496000 150000
496000 150500
496000 151000
496000 151500
496000 152000
496000 152500
496000 153000
496000 153500
496000 154000
496000 154500
496000 155000
496000 155500
496000 156000
496000 156500
496000 157000
496000 157500
496000 158000
496000 158500
496000 159000
496000 159500
496000 160000
496000 160500
496000 161000
496000 161500
496000 162000
496000 162500
496000 163000
496000 163500
496000 164000
496000 164500
496000 165000
496000 165500
496000 166000
496000 166500
496000 167000
496000 167500
496000 168000
496000 168500
496000 169000
496000 169500
496000 170000
496000 170500
496000 171000
496000 171500
496000 172000
496000 172500
496000 173000
496000 173500
496000 174000
496000 174500
496000 175000
496000 175500
496000 176000
496000 176500
496000 177000
496000 177500
496000 178000
496000 178500
496000 179000
496000 179500
496000 180000
496000 180500
496000 181000
496000 181500
496000 182000
496000 182500
496000 183000
496000 183500
496000 184000
496000 184500
496000 185000
496000 185500
496000 186000
496000 186500
496000 187000
496000 187500
496000 188000
496000 188500
496000 189000
496000 189500
496000 190000
496000 190500
496000 191000
496000 191500
496000 192000
496000 192500
496000 193000
496000 193500
496000 194000
496000 194500
496000 195000
496000 195500
496000 196000
496000 196500
496000 197000
496000 197500
496000 198000
496000 198500
496000 199000
496000 199500
496000 200000
496000 200500
496000 201000
496000 201500
496000 202000
496000 202500
496000 203000
496000 203500
496000 204000
496500 114000
496500 114500
496500 115000
496500 115500
496500 116000
496500 116500
496500 117000
496500 117500
496500 118000
496500 118500
496500 119000
496500 119500
496500 120000
496500 120500
496500 121000
496500 121500
496500 122000
496500 122500
496500 123000
496500 123500
496500 124000
496500 124500
496500 125000
496500 125500
496500 126000
496500 126500
496500 127000
496500 127500
496500 128000
496500 128500
496500 129000
496500 129500
496500 130000
496500 130500
496500 131000
496500 131500
496500 132000
496500 132500
496500 133000
496500 133500
496500 134000
496500 134500
496500 135000
496500 135500
496500 136000
496500 136500
496500 137000
496500 137500
496500 138000
496500 138500
496500 139000
496500 139500
496500 140000
496500 140500
496500 141000
496500 141500
496500 142000
496500 142500
496500 143000
496500 143500
496500 144000
496500 144500
496500 145000
496500 145500
496500 146000
496500 146500
496500 147000
496500 147500
496500 148000
496500 148500
496500 149000
496500 149500
496500 150000
496500 150500
496500 151000
496500 151500
496500 152000
496500 152500
496500 153000
496500 153500
496500 154000
496500 154500
496500 155000
496500 155500
496500 156000
496500 156500
496500 157000
496500 157500
496500 158000
496500 158500
496500 159000
496500 159500
496500 160000
496500 160500
496500 161000
496500 161500
496500 162000
496500 162500
496500 163000
496500 163500
496500 164000
496500 164500
496500 165000
496500 165500
496500 166000
496500 166500
496500 167000
496500 167500
496500 168000
496500 168500
496500 169000
496500 169500
496500 170000
496500 170500
496500 171000
496500 171500
496500 172000
496500 172500
496500 173000
496500 173500
496500 174000
496500 174500
496500 175000
496500 175500
496500 176000
496500 176500
496500 177000
496500 177500
496500 178000
496500 178500
496500 179000
496500 179500
496500 180000
496500 180500
496500 181000
496500 181500
496500 182000
496500 182500
496500 183000
496500 183500
496500 184000
496500 184500
496500 185000
496500 185500
496500 186000
496500 186500
496500 187000
496500 187500
496500 188000
496500 188500
496500 189000
496500 189500
496500 190000
496500 190500
496500 191000
496500 191500
496500 192000
496500 192500
496500 193000
496500 193500
496500 194000
496500 194500
496500 195000
496500 195500
496500 196000
496500 196500
496500 197000
496500 197500
496500 198000
496500 198500
496500 199000
496500 199500
496500 200000
496500 200500
496500 201000
496500 201500
496500 202000
496500 202500
496500 203000
496500 203500
496500 204000
497000 114000
497000 114500
497000 115000
497000 115500
497000 116000
497000 116500
497000 117000
497000 117500
497000 118000
497000 118500
497000 119000
497000 119500
497000 120000
497000 120500
497000 121000
497000 121500
497000 122000
497000 122500
497000 123000
497000 123500
497000 124000
497000 124500
497000 125000
497000 125500
497000 126000
497000 126500
497000 127000
497000 127500
497000 128000
497000 128500
497000 129000
497000 129500
497000 130000
497000 130500
497000 131000
497000 131500
497000 132000
497000 132500
497000 133000
497000 133500
497000 134000
497000 134500
497000 135000
497000 135500
497000 136000
497000 136500
497000 137000
497000 137500
497000 138000
497000 138500
497000 139000
497000 139500
497000 140000
497000 140500
497000 141000
497000 141500
497000 142000
497000 142500
497000 143000
497000 143500
497000 144000
497000 144500
497000 145000
497000 145500
497000 146000
497000 146500
497000 147000
497000 147500
497000 148000
497000 148500
497000 149000
497000 149500
497000 150000
497000 150500
497000 151000
497000 151500
497000 152000
497000 152500
497000 153000
497000 153500
497000 154000
497000 154500
497000 155000
497000 155500
497000 156000
497000 156500
497000 157000
497000 157500
497000 158000
497000 158500
497000 159000
497000 159500
497000 160000
497000 160500
497000 161000
497000 161500
497000 162000
497000 162500
497000 163000
497000 163500
497000 164000
497000 164500
497000 165000
497000 165500
497000 166000
497000 166500
497000 167000
497000 167500
497000 168000
497000 168500
497000 169000
497000 169500
497000 170000
497000 170500
497000 171000
497000 171500
497000 172000
497000 172500
497000 173000
497000 173500
497000 174000
497000 174500
497000 175000
497000 175500
497000 176000
497000 176500
497000 177000
497000 177500
497000 178000
497000 178500
497000 179000
497000 179500
497000 180000
497000 180500
497000 181000
497000 181500
497000 182000
497000 182500
497000 183000
497000 183500
497000 184000
497000 184500
497000 185000
497000 185500
497000 186000
497000 186500
497000 187000
497000 187500
497000 188000
497000 188500
497000 189000
497000 189500
497000 190000
497000 190500
497000 191000
497000 191500
497000 192000
497000 192500
497000 193000
497000 193500
497000 194000
497000 194500
497000 195000
497000 195500
497000 196000
497000 196500
497000 197000
497000 197500
497000 198000
497000 198500
497000 199000
497000 199500
497000 200000
497000 200500
497000 201000
497000 201500
497000 202000
497000 202500
497000 203000
497000 203500
497000 204000
497500 114000
497500 114500
497500 115000
497500 115500
497500 116000
497500 116500
497500 117000
497500 117500
497500 118000
497500 118500
497500 119000
497500 119500
497500 120000
497500 120500
497500 121000
497500 121500
497500 122000
497500 122500
497500 123000
497500 123500
497500 124000
497500 124500
497500 125000
497500 125500
497500 126000
497500 126500
497500 127000
497500 127500
497500 128000
497500 128500
497500 129000
497500 129500
497500 130000
497500 130500
497500 131000
497500 131500
497500 132000
497500 132500
497500 133000
497500 133500
497500 134000
497500 134500
497500 135000
497500 135500
497500 136000
497500 136500
497500 137000
497500 137500
497500 138000
497500 138500
497500 139000
497500 139500
497500 140000
497500 140500
497500 141000
497500 141500
497500 142000
497500 142500
497500 143000
497500 143500
497500 144000
497500 144500
497500 145000
497500 145500
497500 146000
497500 146500
497500 147000
497500 147500
497500 148000
497500 148500
497500 149000
497500 149500
497500 150000
497500 150500
497500 151000
497500 151500
497500 152000
497500 152500
497500 153000
497500 153500
497500 154000
497500 154500
497500 155000
497500 155500
497500 156000
497500 156500
497500 157000
497500 157500
497500 158000
497500 158500
497500 159000
497500 159500
497500 160000
497500 160500
497500 161000
497500 161500
497500 162000
497500 162500
497500 163000
497500 163500
497500 164000
497500 164500
497500 165000
497500 165500
497500 166000
497500 166500
497500 167000
497500 167500
497500 168000
497500 168500
497500 169000
497500 169500
497500 170000
497500 170500
497500 171000
497500 171500
497500 172000
497500 172500
497500 173000
497500 173500
497500 174000
497500 174500
497500 175000
497500 175500
497500 176000
497500 176500
497500 177000
497500 177500
497500 178000
497500 178500
497500 179000
497500 179500
497500 180000
497500 180500
497500 181000
497500 181500
497500 182000
497500 182500
497500 183000
497500 183500
497500 184000
497500 184500
497500 185000
497500 185500
497500 186000
497500 186500
497500 187000
497500 187500
497500 188000
497500 188500
497500 189000
497500 189500
497500 190000
497500 190500
497500 191000
497500 191500
497500 192000
497500 192500
497500 193000
497500 193500
497500 194000
497500 194500
497500 195000
497500 195500
497500 196000
497500 196500
497500 197000
497500 197500
497500 198000
497500 198500
497500 199000
497500 199500
497500 200000
497500 200500
497500 201000
497500 201500
497500 202000
497500 202500
497500 203000
497500 203500
497500 204000
498000 114000
498000 114500
498000 115000
498000 115500
498000 116000
498000 116500
498000 117000
498000 117500
498000 118000
498000 118500
498000 119000
498000 119500
498000 120000
498000 120500
498000 121000
498000 121500
498000 122000
498000 122500
498000 123000
498000 123500
498000 124000
498000 124500
498000 125000
498000 125500
498000 126000
498000 126500
498000 127000
498000 127500
498000 128000
498000 128500
498000 129000
498000 129500
498000 130000
498000 130500
498000 131000
498000 131500
498000 132000
498000 132500
498000 133000
498000 133500
498000 134000
498000 134500
498000 135000
498000 135500
498000 136000
498000 136500
498000 137000
498000 137500
498000 138000
498000 138500
498000 139000
498000 139500
498000 140000
498000 140500
498000 141000
498000 141500
498000 142000
498000 142500
498000 143000
498000 143500
498000 144000
498000 144500
498000 145000
498000 145500
498000 146000
498000 146500
498000 147000
498000 147500
498000 148000
498000 148500
498000 149000
498000 149500
498000 150000
498000 150500
498000 151000
498000 151500
498000 152000
498000 152500
498000 153000
498000 153500
498000 154000
498000 154500
498000 155000
498000 155500
498000 156000
498000 156500
498000 157000
498000 157500
498000 158000
498000 158500
498000 159000
498000 159500
498000 160000
498000 160500
498000 161000
498000 161500
498000 162000
498000 162500
498000 163000
498000 163500
498000 164000
498000 164500
498000 165000
498000 165500
498000 166000
498000 166500
498000 167000
498000 167500
498000 168000
498000 168500
498000 169000
498000 169500
498000 170000
498000 170500
498000 171000
498000 171500
498000 172000
498000 172500
498000 173000
498000 173500
498000 174000
498000 174500
498000 175000
498000 175500
498000 176000
498000 176500
498000 177000
498000 177500
498000 178000
498000 178500
498000 179000
498000 179500
498000 180000
498000 180500
498000 181000
498000 181500
498000 182000
498000 182500
498000 183000
498000 183500
498000 184000
498000 184500
498000 185000
498000 185500
498000 186000
498000 186500
498000 187000
498000 187500
498000 188000
498000 188500
498000 189000
498000 189500
498000 190000
498000 190500
498000 191000
498000 191500
498000 192000
498000 192500
498000 193000
498000 193500
498000 194000
498000 194500
498000 195000
498000 195500
498000 196000
498000 196500
498000 197000
498000 197500
498000 198000
498000 198500
498000 199000
498000 199500
498000 200000
498000 200500
498000 201000
498000 201500
498000 202000
498000 202500
498000 203000
498000 203500
498000 204000
498500 114000
498500 114500
498500 115000
498500 115500
498500 116000
498500 116500
498500 117000
498500 117500
498500 118000
498500 118500
498500 119000
498500 119500
498500 120000
498500 120500
498500 121000
498500 121500
498500 122000
498500 122500
498500 123000
498500 123500
498500 124000
498500 124500
498500 125000
498500 125500
498500 126000
498500 126500
498500 127000
498500 127500
498500 128000
498500 128500
498500 129000
498500 129500
498500 130000
498500 130500
498500 131000
498500 131500
498500 132000
498500 132500
498500 133000
498500 133500
498500 134000
498500 134500
498500 135000
498500 135500
498500 136000
498500 136500
498500 137000
498500 137500
498500 138000
498500 138500
498500 139000
498500 139500
498500 140000
498500 140500
498500 141000
498500 141500
498500 142000
498500 142500
498500 143000
498500 143500
498500 144000
498500 144500
498500 145000
498500 145500
498500 146000
498500 146500
498500 147000
498500 147500
498500 148000
498500 148500
498500 149000
498500 149500
498500 150000
498500 150500
498500 151000
498500 151500
498500 152000
498500 152500
498500 153000
498500 153500
498500 154000
498500 154500
498500 155000
498500 155500
498500 156000
498500 156500
498500 157000
498500 157500
498500 158000
498500 158500
498500 159000
498500 159500
498500 160000
498500 160500
498500 161000
498500 161500
498500 162000
498500 162500
498500 163000
498500 163500
498500 164000
498500 164500
498500 165000
498500 165500
498500 166000
498500 166500
498500 167000
498500 167500
498500 168000
498500 168500
498500 169000
498500 169500
498500 170000
498500 170500
498500 171000
498500 171500
498500 172000
498500 172500
498500 173000
498500 173500
498500 174000
498500 174500
498500 175000
498500 175500
498500 176000
498500 176500
498500 177000
498500 177500
498500 178000
498500 178500
498500 179000
498500 179500
498500 180000
498500 180500
498500 181000
498500 181500
498500 182000
498500 182500
498500 183000
498500 183500
498500 184000
498500 184500
498500 185000
498500 185500
498500 186000
498500 186500
498500 187000
498500 187500
498500 188000
498500 188500
498500 189000
498500 189500
498500 190000
498500 190500
498500 191000
498500 191500
498500 192000
498500 192500
498500 193000
498500 193500
498500 194000
498500 194500
498500 195000
498500 195500
498500 196000
498500 196500
498500 197000
498500 197500
498500 198000
498500 198500
498500 199000
498500 199500
498500 200000
498500 200500
498500 201000
498500 201500
498500 202000
498500 202500
498500 203000
498500 203500
498500 204000
499000 114000
499000 114500
499000 115000
499000 115500
499000 116000
499000 116500
499000 117000
499000 117500
499000 118000
499000 118500
499000 119000
499000 119500
499000 120000
499000 120500
499000 121000
499000 121500
499000 122000
499000 122500
499000 123000
499000 123500
499000 124000
499000 124500
499000 125000
499000 125500
499000 126000
499000 126500
499000 127000
499000 127500
499000 128000
499000 128500
499000 129000
499000 129500
499000 130000
499000 130500
499000 131000
499000 131500
499000 132000
499000 132500
499000 133000
499000 133500
499000 134000
499000 134500
499000 135000
499000 135500
499000 136000
499000 136500
499000 137000
499000 137500
499000 138000
499000 138500
499000 139000
499000 139500
499000 140000
499000 140500
499000 141000
499000 141500
499000 142000
499000 142500
499000 143000
499000 143500
499000 144000
499000 144500
499000 145000
499000 145500
499000 146000
499000 146500
499000 147000
499000 147500
499000 148000
499000 148500
499000 149000
499000 149500
499000 150000
499000 150500
499000 151000
499000 151500
499000 152000
499000 152500
499000 153000
499000 153500
499000 154000
499000 154500
499000 155000
499000 155500
499000 156000
499000 156500
499000 157000
499000 157500
499000 158000
499000 158500
499000 159000
499000 159500
499000 160000
499000 160500
499000 161000
499000 161500
499000 162000
499000 162500
499000 163000
499000 163500
499000 164000
499000 164500
499000 165000
499000 165500
499000 166000
499000 166500
499000 167000
499000 167500
499000 168000
499000 168500
499000 169000
499000 169500
499000 170000
499000 170500
499000 171000
499000 171500
499000 172000
499000 172500
499000 173000
499000 173500
499000 174000
499000 174500
499000 175000
499000 175500
499000 176000
499000 176500
499000 177000
499000 177500
499000 178000
499000 178500
499000 179000
499000 179500
499000 180000
499000 180500
499000 181000
499000 181500
499000 182000
499000 182500
499000 183000
499000 183500
499000 184000
499000 184500
499000 185000
499000 185500
499000 186000
499000 186500
499000 187000
499000 187500
499000 188000
499000 188500
499000 189000
499000 189500
499000 190000
499000 190500
499000 191000
499000 191500
499000 192000
499000 192500
499000 193000
499000 193500
499000 194000
499000 194500
499000 195000
499000 195500
499000 196000
499000 196500
499000 197000
499000 197500
499000 198000
499000 198500
499000 199000
499000 199500
499000 200000
499000 200500
499000 201000
499000 201500
499000 202000
499000 202500
499000 203000
499000 203500
499000 204000
499500 114000
499500 114500
499500 115000
499500 115500
499500 116000
499500 116500
499500 117000
499500 117500
499500 118000
499500 118500
499500 119000
499500 119500
499500 120000
499500 120500
499500 121000
499500 121500
499500 122000
499500 122500
499500 123000
499500 123500
499500 124000
499500 124500
499500 125000
499500 125500
499500 126000
499500 126500
499500 127000
499500 127500
499500 128000
499500 128500
499500 129000
499500 129500
499500 130000
499500 130500
499500 131000
499500 131500
499500 132000
499500 132500
499500 133000
499500 133500
499500 134000
499500 134500
499500 135000
499500 135500
499500 136000
499500 136500
499500 137000
499500 137500
499500 138000
499500 138500
499500 139000
499500 139500
499500 140000
499500 140500
499500 141000
499500 141500
499500 142000
499500 142500
499500 143000
499500 143500
499500 144000
499500 144500
499500 145000
499500 145500
499500 146000
499500 146500
499500 147000
499500 147500
499500 148000
499500 148500
499500 149000
499500 149500
499500 150000
499500 150500
499500 151000
499500 151500
499500 152000
499500 152500
499500 153000
499500 153500
499500 154000
499500 154500
499500 155000
499500 155500
499500 156000
499500 156500
499500 157000
499500 157500
499500 158000
499500 158500
499500 159000
499500 159500
499500 160000
499500 160500
499500 161000
499500 161500
499500 162000
499500 162500
499500 163000
499500 163500
499500 164000
499500 164500
499500 165000
499500 165500
499500 166000
499500 166500
499500 167000
499500 167500
499500 168000
499500 168500
499500 169000
499500 169500
499500 170000
499500 170500
499500 171000
499500 171500
499500 172000
499500 172500
499500 173000
499500 173500
499500 174000
499500 174500
499500 175000
499500 175500
499500 176000
499500 176500
499500 177000
499500 177500
499500 178000
499500 178500
499500 179000
499500 179500
499500 180000
499500 180500
499500 181000
499500 181500
499500 182000
499500 182500
499500 183000
499500 183500
499500 184000
499500 184500
499500 185000
499500 185500
499500 186000
499500 186500
499500 187000
499500 187500
499500 188000
499500 188500
499500 189000
499500 189500
499500 190000
499500 190500
499500 191000
499500 191500
499500 192000
499500 192500
499500 193000
499500 193500
499500 194000
499500 194500
499500 195000
499500 195500
499500 196000
499500 196500
499500 197000
499500 197500
499500 198000
499500 198500
499500 199000
499500 199500
499500 200000
499500 200500
499500 201000
499500 201500
499500 202000
499500 202500
499500 203000
499500 203500
499500 204000
500000 114000
500000 114500
500000 115000
500000 115500
500000 116000
500000 116500
500000 117000
500000 117500
500000 118000
500000 118500
500000 119000
500000 119500
500000 120000
500000 120500
500000 121000
500000 121500
500000 122000
500000 122500
500000 123000
500000 123500
500000 124000
500000 124500
500000 125000
500000 125500
500000 126000
500000 126500
500000 127000
500000 127500
500000 128000
500000 128500
500000 129000
500000 129500
500000 130000
500000 130500
500000 131000
500000 131500
500000 132000
500000 132500
500000 133000
500000 133500
500000 134000
500000 134500
500000 135000
500000 135500
500000 136000
500000 136500
500000 137000
500000 137500
500000 138000
500000 138500
500000 139000
500000 139500
500000 140000
500000 140500
500000 141000
500000 141500
500000 142000
500000 142500
500000 143000
500000 143500
500000 144000
500000 144500
500000 145000
500000 145500
500000 146000
500000 146500
500000 147000
500000 147500
500000 148000
500000 148500
500000 149000
500000 149500
500000 150000
500000 150500
500000 151000
500000 151500
500000 152000
500000 152500
500000 153000
500000 153500
500000 154000
500000 154500
500000 155000
500000 155500
500000 156000
500000 156500
500000 157000
500000 157500
500000 158000
500000 158500
500000 159000
500000 159500
500000 160000
500000 160500
500000 161000
500000 161500
500000 162000
500000 162500
500000 163000
500000 163500
500000 164000
500000 164500
500000 165000
500000 165500
500000 166000
500000 166500
500000 167000
500000 167500
500000 168000
500000 168500
500000 169000
500000 169500
500000 170000
500000 170500
500000 171000
500000 171500
500000 172000
500000 172500
500000 173000
500000 173500
500000 174000
500000 174500
500000 175000
500000 175500
500000 176000
500000 176500
500000 177000
500000 177500
500000 178000
500000 178500
500000 179000
500000 179500
500000 180000
500000 180500
500000 181000
500000 181500
500000 182000
500000 182500
500000 183000
500000 183500
500000 184000
500000 184500
500000 185000
500000 185500
500000 186000
500000 186500
500000 187000
500000 187500
500000 188000
500000 188500
500000 189000
500000 189500
500000 190000
500000 190500
500000 191000
500000 191500
500000 192000
500000 192500
500000 193000
500000 193500
500000 194000
